timestamp_pc,seq,ms_arduino,temperatura_c,vibracao_rms_v,corrente_primario_a,corrente_secundario_a,adc_ntc,adc_vibracao,adc_sct_primario,adc_sct_secundario,alarme_geral,alarme_temperatura,alarme_vibracao,alarme_primario,alarme_secundario,diagnostico_arduino,diagnostico_python,fft_120hz,fft_240hz
2026-05-25T00:50:49.555,,18538,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:50:50.100,,19474,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:50:51.313,,19903,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:50:51.857,,20839,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:50:53.029,,21267,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:50:53.560,,22203,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:50:54.790,,22632,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:50:55.338,,23568,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:50:56.498,,23996,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:50:57.048,,24932,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:50:58.275,,25361,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:50:58.804,,26297,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:50:59.984,,26725,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:00.567,,27661,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:01.743,,28090,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:02.296,,29026,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:03.465,,29454,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:04.010,,30390,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:05.187,,30819,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:05.721,,31755,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:06.888,,32183,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:07.442,,33119,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:08.607,,33548,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:09.158,,34484,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:10.326,,34912,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:10.856,,35848,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:12.022,,36277,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:12.573,,37213,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:13.720,,37641,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:14.280,,38577,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:15.449,,39006,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:15.980,,39942,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:17.163,,40370,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:17.679,,41306,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:18.865,,41735,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:19.411,,42671,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:20.647,,43099,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:21.195,,44035,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:22.375,,44464,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:22.895,,45400,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:24.067,,45828,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:24.618,,46764,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:25.773,,47193,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:26.319,,48129,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:27.498,,48557,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:28.029,,49492,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:29.206,,49922,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:29.735,,50857,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:30.902,,51286,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:31.452,,52221,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:32.608,,52651,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:33.156,,53586,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:34.384,,54014,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:34.924,,54950,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:36.105,,55379,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:36.649,,56315,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:37.809,,56743,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:38.360,,57679,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:39.541,,58108,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:40.068,,59044,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:41.250,,59472,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:41.779,,60408,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:42.954,,60837,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:43.501,,61773,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:44.668,,62201,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:45.211,,63137,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:46.377,,63566,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:46.903,,64502,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:48.078,,64930,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:48.625,,65866,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:49.776,,66295,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:50.388,,67231,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:51.562,,67659,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:52.092,,68595,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:53.420,,69024,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:53.968,,69960,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:55.133,,70388,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:55.676,,71324,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:56.896,,71753,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:57.444,,72689,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:51:58.653,,73117,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:51:59.177,,74053,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:52:00.370,,74482,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:52:00.917,,75418,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:52:02.071,,75846,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:52:02.623,,76782,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:52:03.919,,77211,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:52:04.455,,78147,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:52:05.633,,78575,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:52:06.176,,79511,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:52:07.394,,79940,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:52:07.941,,80876,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:52:09.099,,81304,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:52:09.650,,82240,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:52:10.829,,82669,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:52:11.358,,83605,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:52:12.590,,84033,49.0713587487781,0.4310850439882698,9.638318670576735,9.364613880742912,502.0,441.0,493.0,479.0,,,,,,,Alerta de sobrecarga: corrente elevada no secundario. Verificar carga conectada.,0.0,0.0
2026-05-25T00:52:13.139,,84969,,,,,,,,,,amarelo,verde,verde,verde,"['Temperatura elevada. Verificar ventilacao, carga e isolamento termico.']",Operacao normal dentro dos limites simulados.,0.0,0.0
