timestamp_pc,seq,ms_arduino,temperatura_c,vibracao_rms_v,corrente_primario_a,corrente_secundario_a,adc_ntc,adc_vibracao,adc_sct_primario,adc_sct_secundario,alarme_geral,alarme_temperatura,alarme_vibracao,alarme_primario,alarme_secundario,diagnostico_arduino,diagnostico_python,fft_120hz,fft_240hz
2026-05-25T01:19:22.364,5630,91566,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.384,5631,91582,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.404,5632,91598,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.474,5633,91615,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.494,5634,91631,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.513,5635,91648,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.542,5636,91664,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.562,5637,91680,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.582,5638,91697,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.611,5639,91713,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.636,5640,91729,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.659,5641,91746,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.728,5642,91762,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.751,5643,91779,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.777,5644,91795,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.844,5645,91810,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.868,5646,91827,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.889,5647,91843,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.913,5648,91859,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.934,5649,91876,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.955,5650,91892,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:22.978,5651,91909,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.050,5652,91925,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.070,5653,91941,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.093,5654,91958,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.173,5655,91974,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.193,5656,91991,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.213,5657,92007,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.236,5658,92023,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.262,5659,92040,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.282,5660,92056,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.362,5661,92071,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.382,5662,92088,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.405,5663,92104,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.485,5664,92121,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.513,5665,92137,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.536,5666,92153,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.607,5667,92170,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.631,5668,92186,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.656,5669,92203,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.734,5670,92219,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.762,5671,92235,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.783,5672,92252,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.854,5673,92268,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.882,5674,92284,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.904,5675,92301,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.978,5676,92317,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:23.998,5677,92333,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:24.020,5678,92349,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:24.102,5679,92365,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:24.126,5680,92382,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:24.149,5681,92398,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:24.226,5682,92414,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:24.245,5683,92431,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:24.265,5684,92447,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T01:19:24.350,5685,92464,,,,,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
